Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14157089669,"Apr 12, 2025, 2:28:09 PM",Afternoon Ride,Ride,,4218,14.59,157.0,13,false,,,activities/15110125971.fit.gz,,,4218.0,3083.0,14591.9,8.933,4.733,46.0,58.0,-7.2,13.0,40.4,0.0,,,,,157.0,114.0,,60.0,419.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.459,6580.0,,,,,,,,,,,,,,,,,""
14164579564,"Apr 13, 2025, 9:13:24 AM",Lunch Ride,Ride,,1100,4.85,138.0,3,false,,,activities/15118008220.fit.gz,,,1100.0,1070.0,4849.5,7.357,4.532,29.0,23.0,5.8,19.4,15.4,0.2,,,,,138.0,113.0,,69.0,154.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.409,1244.2,,,,,,,,,,,,,,,,,""
14164580159,"Apr 13, 2025, 11:22:41 AM",Afternoon Ride,Ride,,989,4.81,139.0,3,false,,,activities/15118008818.fit.gz,,,989.0,899.0,4816.8,9.22,5.358,25.0,36.0,1.8,18.8,10.2,-0.2,,,,,139.0,108.0,,73.0,123.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.87,1251.5,,,,,,,,,,,,,,,,,""
14184432924,"Apr 15, 2025, 12:30:07 PM",Afternoon Workout,Workout,,3638,0,201.0,30,false,,,activities/15138772524.fit.gz,,,3638.0,3638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,201.0,127.0,,,578.0,,,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,2080.0,,,,,,""
14203658344,"Apr 17, 2025, 12:31:44 PM",Afternoon Workout,Workout,,3655,0,153.0,13,false,,,activities/15158775469.fit.gz,,,3655.0,3655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,116.0,,,458.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1046.0,,,,,,""
14213378787,"Apr 18, 2025, 11:21:26 AM",Afternoon Ride,Ride,,8728,21.20,140.0,15,false,,,activities/15168928389.fit.gz,,,8728.0,5511.0,21208.7,11.32,3.848,80.0,83.0,-4.0,26.6,33.3,0.0,,,,,140.0,104.0,,49.0,553.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.43,6707.1,,,,,,,,,,,,,,,,,""
14231696932,"Apr 20, 2025, 9:30:59 AM",Lunch Workout,Workout,,5003,0,159.0,33,false,,,activities/15188121213.fit.gz,,,5003.0,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,124.0,,,737.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1790.0,,,,,,""
14293729759,"Apr 26, 2025, 2:51:48 PM",Afternoon Walk,Walk,,2077,2.13,108.0,3,false,,,activities/15252998795.fit.gz,,,2077.0,1800.0,2132.4,1.867,1.185,9.0,5.0,10.6,19.6,14.7,0.1,,,56.0,51.0,108.0,90.0,,,163.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.027,4.8,,,,2944.0,,,,,,,,,,,,,""
14303775434,"Apr 27, 2025, 1:40:52 PM",Afternoon Ride,Ride,,412,0.98,131.0,0,false,,,activities/15263532378.fit.gz,,,412.0,255.0,986.5,6.0,3.869,11.0,10.0,-4.6,8.2,38.6,0.4,,,,,131.0,110.0,,67.0,60.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.394,0.0,,,,,,,,,,,,,,,,,""
14303776055,"Apr 27, 2025, 2:01:21 PM",Afternoon Workout,Workout,,4192,0,185.0,54,false,,,activities/15263533000.fit.gz,,,4192.0,4192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,185.0,139.0,,,791.0,,,54.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,972.0,,,,,,""
14303776507,"Apr 27, 2025, 3:27:54 PM",Evening Ride,Ride,,395,1.58,139.0,1,false,,,activities/15263533511.fit.gz,,,395.0,395.0,1585.7,7.58,4.014,12.0,10.0,-3.6,9.4,4.7,0.3,,,,,139.0,117.0,,65.0,61.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.014,0.0,,,,,,,,,,,,,,,,,""
14334174228,"Apr 30, 2025, 1:11:56 PM",Afternoon Ride,Ride,,317,1.05,136.0,0,false,,,activities/15295339682.fit.gz,,,317.0,203.0,1053.3,7.7,5.189,13.0,12.0,6.6,19.8,9.3,-0.1,,,,,136.0,118.0,,96.0,44.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.323,0.0,,,,,,,,,,,,,,,,,""
14334174738,"Apr 30, 2025, 1:29:50 PM",Afternoon Workout,Workout,,3661,0,163.0,20,false,,,activities/15295340223.fit.gz,,,3661.0,3661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,163.0,126.0,,,552.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1322.0,,,,,,""
14334177072,"Apr 30, 2025, 2:49:09 PM",Afternoon Ride,Ride,,4848,9.59,138.0,8,false,,,activities/15295342629.fit.gz,,,4848.0,2247.0,9592.7,7.7,4.269,36.0,26.0,-6.4,8.2,42.1,0.1,,,,,138.0,116.0,,54.0,315.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.979,2059.0,,,,,,,,,,,,,,,,,""
14385367295,"May 5, 2025, 1:31:06 PM",Afternoon Workout,Workout,,3728,0,171.0,32,false,,,activities/15349138798.fit.gz,,,3728.0,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,171.0,133.0,,,610.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1174.0,,,,,,""
14406094132,"May 7, 2025, 1:31:21 PM",Afternoon Workout,Workout,,3887,0,169.0,26,false,,,activities/15370862556.fit.gz,,,3887.0,3887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,169.0,128.0,,,617.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1726.0,,,,,,""
14425667049,"May 9, 2025, 12:30:55 PM",Afternoon Workout,Workout,,3641,0,168.0,33,false,,,activities/15391425409.fit.gz,,,3641.0,3641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,168.0,133.0,,,633.0,,,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,890.0,,,,,,""
14438438666,"May 10, 2025, 1:59:37 PM",Afternoon Ride,Ride,,11634,37.67,148.0,32,false,,,activities/15404914020.fit.gz,,,11634.0,9294.0,37671.7,10.833,4.053,195.0,190.0,2.2,39.4,34.8,0.0,,,,,148.0,114.0,,53.0,1044.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.238,20821.1,,,,,,,,,,,,,,,,,""
14467081738,"May 13, 2025, 12:32:42 PM",Afternoon Workout,Workout,,3659,0,179.0,24,false,,,activities/15435284513.fit.gz,,,3659.0,3659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,127.0,,,569.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1152.0,,,,,,""
14489099538,"May 15, 2025, 1:31:07 PM",Afternoon Workout,Workout,,3468,0,165.0,19,false,,,activities/15458610252.fit.gz,,,3468.0,3468.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,121.0,,,483.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1316.0,,,,,,""
14508056343,"May 17, 2025, 10:49:10 AM",Afternoon Ride,Ride,,6855,14.36,132.0,10,false,,,activities/15479078754.fit.gz,,,6855.0,3977.0,14359.2,7.5,3.611,56.0,66.0,-2.8,20.0,46.2,-0.1,,,,,132.0,103.0,,47.0,427.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.095,6015.9,,,,,,,,,,,,,,,,,""
14532136848,"May 19, 2025, 4:32:35 PM",Evening Workout,Workout,,4448,0,161.0,15,false,,,activities/15506321200.fit.gz,,,4448.0,4448.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,108.0,,,477.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,2032.0,,,,,,""
14551795652,"May 21, 2025, 2:47:30 PM",Afternoon Workout,Workout,,3621,0,164.0,26,false,,,activities/15527337626.fit.gz,,,3621.0,3621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,130.0,,,585.0,,,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1276.0,,,,,,""
14611680212,"May 27, 2025, 2:45:57 PM",Afternoon Workout,Workout,,4028,0,172.0,27,false,,,activities/15591875654.fit.gz,,,4028.0,4028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,172.0,129.0,,,597.0,,,27.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,996.0,,,,,,""
14631606228,"May 29, 2025, 12:30:46 PM",Afternoon Workout,Workout,,3636,0,179.0,17,false,,,activities/15613215750.fit.gz,,,3636.0,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,122.0,,,517.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1336.0,,,,,,""
14664599698,"Jun 1, 2025, 11:58:42 AM",Afternoon Ride,Ride,,13814,21.50,150.0,15,false,,,activities/15648690061.fit.gz,,,13814.0,5049.0,21503.2,9.82,4.259,131.0,135.0,-3.6,20.2,44.2,0.0,,,,,150.0,109.0,,60.0,645.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.557,4284.4,,,,,,,,,,,,,,,,,""
14695211339,"Jun 4, 2025, 2:45:30 PM",Afternoon Workout,Workout,,3498,0,155.0,16,false,,,activities/15681619773.fit.gz,,,3498.0,3498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,125.0,,,527.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,1474.0,,,,,,""
14715643341,"Jun 6, 2025, 3:59:14 PM",Evening Ride,Ride,,2070,4.87,126.0,2,false,,,activities/15703596869.fit.gz,,,2070.0,989.0,4875.6,7.82,4.93,21.0,23.0,0.6,18.8,17.8,0.0,,,,,126.0,105.0,,65.0,110.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.355,848.9,,,,,,,,,,,,,,,,,""
14736188496,"Jun 8, 2025, 12:19:07 PM",Afternoon Ride,Ride,,13099,37.42,139.0,31,false,,,activities/15725809925.fit.gz,,,13099.0,9637.0,37424.6,9.0,3.883,166.0,169.0,-2.6,54.2,50.0,0.0,,,,,139.0,112.0,,50.0,1154.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.857,24616.5,,,,,,,,,,,,,,,,,""
14789232002,"Jun 13, 2025, 5:27:42 PM",Evening Ride,Ride,,3858,10.81,130.0,6,false,,,activities/15783100769.fit.gz,,,3858.0,2280.0,10816.6,9.12,4.744,44.0,47.0,-2.6,15.6,11.8,0.0,,,,,130.0,109.0,,61.0,262.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.804,2607.1,,,,,,,,,,,,,,,,,""
14795079252,"Jun 14, 2025, 9:47:12 AM",Lunch Walk,Walk,,1331,1.86,116.0,3,false,,,activities/15789466374.fit.gz,,,1331.0,1331.0,1867.1,2.171,1.403,7.0,8.0,15.6,24.8,7.6,0.0,,,56.0,54.0,116.0,100.0,,,123.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.403,1191.0,,,,2402.0,,,,,,,,,,,,,""
14799724653,"Jun 14, 2025, 4:09:49 PM",Evening Row,Rowing,,6307,"5,902",157.0,15,false,,,activities/15794472621.fit.gz,,,6307.0,5620.0,5901.5,2.043,1.05,58.0,58.1,0.4,23.3,47.5,0.0,,,71.0,25.0,157.0,99.0,,,559.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.936,5901.5,,,,,,,,,,,,,,,,,""
14839423286,"Jun 18, 2025, 1:34:00 PM",Afternoon Walk,Walk,,1301,1.69,119.0,3,false,,,activities/15837429913.fit.gz,,,1301.0,1284.0,1694.0,5.125,1.319,5.0,4.0,13.0,21.8,23.4,0.0,,,54.0,52.0,119.0,100.0,,,113.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.302,977.3,,,,2244.0,,,,,,,,,,,,,""
14858481569,"Jun 20, 2025, 8:26:39 AM",Lunch Walk,Walk,,2402,2.43,124.0,3,false,,,activities/15858083682.fit.gz,,,2402.0,2091.0,2432.5,3.758,1.163,30.0,28.0,5.4,43.2,32.0,-0.1,,,80.0,51.0,124.0,82.0,,,192.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1750406400.0,1.0,15.1,12.9,9.6,0.7,1015.9,5.1,10.7,323.0,0.0,1750380928.0,1750450560.0,0.875,,,0.0,1.0,0.25,34622.0,4.0,,,,,0.0,1.013,1669.5,,,,3554.0,,,,,,,,,,,,,""
14883013422,"Jun 22, 2025, 4:13:47 PM",Evening Workout,Workout,,1467,0,165.0,6,false,,,activities/15884743764.fit.gz,,,1467.0,1467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,118.0,,,203.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,274.0,,,,,,""
14941499036,"Jun 28, 2025, 10:39:26 AM",Afternoon Ride,Ride,,5724,15.86,139.0,12,false,,,activities/15948399986.fit.gz,,,5724.0,3925.0,15860.2,9.76,4.041,74.0,76.0,-2.8,27.0,15.4,0.0,,,,,139.0,108.0,,51.0,441.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,1751104768.0,3.0,16.1,14.6,11.9,0.76,1008.2,3.4,7.7,263.0,0.0,1751072384.0,1751141632.0,0.125,,,0.74,5.0,0.64,19843.0,4.0,,,,,0.0,2.771,5041.0,,,,,,,,,,,,,,,,,""
14954889515,"Jun 29, 2025, 4:10:47 PM",Evening Ride,Ride,,1203,4.65,134.0,3,false,,,activities/15963093933.fit.gz,,,1203.0,1147.0,4652.1,7.117,4.056,18.0,9.0,-3.6,8.4,35.7,0.2,,,,,134.0,107.0,,49.0,142.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1751212800.0,1.0,15.6,15.1,9.0,0.65,999.8,4.0,8.9,282.0,0.0,1751158784.0,1751228032.0,0.125,,,0.56,5.0,0.01,34511.0,1.0,,,,,0.0,3.867,704.2,,,,,,,,,,,,,,,,,""
14954889664,"Jun 29, 2025, 2:59:26 PM",Afternoon Ride,Ride,,1088,4.89,115.0,2,false,,,activities/15963094022.fit.gz,,,1088.0,1088.0,4889.8,7.16,4.494,9.0,21.0,-4.6,17.8,18.2,-0.3,,,,,115.0,86.0,,43.0,81.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1751205632.0,1.0,16.2,14.6,9.2,0.63,1000.0,4.9,11.2,282.0,0.0,1751158784.0,1751228032.0,0.125,,,0.63,5.0,0.15,33533.0,3.0,,,,,0.0,4.494,1196.5,,,,,,,,,,,,,,,,,""
15023635195,"Jul 6, 2025, 9:26:26 AM",Lunch HIIT,Workout,,4198,0,179.0,34,false,,,activities/16038963405.fit.gz,,,4198.0,4198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,179.0,130.0,,,659.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,30.0,,,,,,""
15033546145,"Jul 7, 2025, 8:19:55 AM",Lunch Workout,Workout,,3282,0,163.0,20,false,,,activities/16049952407.fit.gz,,,3282.0,3282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,163.0,120.0,,,410.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,884.0,,,,,,""
15058238077,"Jul 9, 2025, 2:57:18 PM",Afternoon Walk,Walk,,1334,1.75,129.0,4,false,,,activities/16077058430.fit.gz,,,1334.0,1334.0,1756.8,2.577,1.317,5.0,5.0,11.6,19.6,20.0,0.0,,,55.0,53.0,129.0,110.0,,,131.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1752069632.0,1.0,19.7,20.3,9.3,0.51,1014.7,3.1,5.8,311.0,0.0,1752023680.0,1752091392.0,0.375,,,0.0,1.0,0.08,37860.0,3.0,,,,,0.0,1.317,1065.0,,,,2350.0,,,,,,,,,,,,,""
15071142991,"Jul 10, 2025, 4:42:36 PM",Evening Ride,Ride,,4502,11.09,159.0,10,false,,,activities/16090953406.fit.gz,,,4502.0,2487.0,11091.4,9.038,4.46,56.0,59.0,-5.0,17.8,9.0,0.0,,,,,159.0,115.0,,61.0,328.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,1752163200.0,2.0,21.0,20.7,11.9,0.56,1017.4,3.3,6.6,12.0,0.0,1752110208.0,1752177664.0,0.375,,,0.0,1.0,0.38,35527.0,1.0,,,,,0.0,2.464,2482.1,,,,,,,,,,,,,,,,,""
15104111128,"Jul 13, 2025, 6:31:27 PM",Night Walk,Walk,,1286,1.59,126.0,4,false,,,activities/16127174021.fit.gz,,,1286.0,1265.0,1589.3,2.711,1.256,13.0,16.0,200.8,217.0,7.8,-0.2,,,57.0,52.0,126.0,110.0,,,127.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1752429568.0,1.0,24.1,24.5,14.0,0.53,1021.7,2.9,7.6,346.0,0.0,,,0.625,,,0.0,1.0,0.08,38163.9,0.0,,,,,0.0,1.236,0.0,,,,2146.0,,,,,,,,,,,,,""
15111966848,"Jul 14, 2025, 12:26:41 PM",Afternoon Walk,Walk,,12345,8.38,138.0,32,false,,,activities/16135908660.fit.gz,,,12345.0,8952.0,8385.4,2.022,0.937,528.0,546.0,505.0,1037.4,49.5,-0.1,,,88.0,51.0,138.0,115.0,,,1089.0,,,32.0,,,,,,,,,,,,,0.0,,1.0,,1752494336.0,1.0,21.0,21.3,9.8,0.49,1021.5,3.8,7.0,299.0,0.0,,,0.625,,,0.0,1.0,0.01,42226.6,5.0,,,,,0.0,0.679,8296.1,,,,14616.0,,,,,,,,,,,,,""
15118356819,"Jul 15, 2025, 6:26:20 AM",Morning Walk,Walk,,1119,1.89,136.0,4,false,,,activities/16142870373.fit.gz,,,1119.0,1119.0,1896.3,2.185,1.695,13.0,21.0,476.6,494.2,3.9,-0.4,,,120.0,61.0,136.0,122.0,,,138.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1752559232.0,1.0,15.2,16.1,9.6,0.69,1018.3,3.0,6.6,325.0,0.0,,,0.625,,,0.0,1.0,0.03,38064.7,2.0,,,,,0.0,1.695,149.8,,,,2244.0,,,,,,,,,,,,,""
15124213539,"Jul 15, 2025, 7:52:19 AM",Morning Hike,Hike,,31171,14.65,163.0,72,false,,,activities/16149248735.fit.gz,,,31171.0,16199.0,14649.7,3.35,0.904,610.0,498.0,482.0,850.6,49.5,0.8,,,80.0,52.0,163.0,116.0,,,2798.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,,1752562816.0,1.0,15.7,18.8,9.6,0.67,1018.4,3.3,6.7,324.0,0.0,,,0.625,,,0.0,1.0,0.04,38902.8,3.0,,,,,0.0,0.47,9733.2,,,,15072.0,,,,,,,15072.0,,,,,,""
15135481294,"Jul 16, 2025, 8:50:07 AM",Morning Hike,Hike,,26918,14.83,157.0,61,false,,,activities/16161546606.fit.gz,,,26918.0,16102.0,14830.5,2.28,0.921,547.0,653.0,491.2,847.4,50.0,-0.7,,,100.0,51.0,157.0,111.0,,,2378.0,,,61.0,,,,,,,,,,,,,0.0,,1.0,,1752652800.0,2.0,16.1,12.7,7.8,0.58,1016.9,5.3,11.1,300.0,0.0,,,0.625,,,0.0,1.0,0.59,39549.7,3.0,,,,,0.0,0.551,14830.5,,,,16656.0,,,,,,,16656.0,,,,,,""
15144401783,"Jul 17, 2025, 8:30:34 AM",Lunch Hike,Hike,,16248,10.63,152.0,42,false,,,activities/16171318495.fit.gz,,,16248.0,11183.0,10631.3,1.775,0.951,271.0,295.0,483.6,709.8,50.0,-0.2,,,78.0,52.0,152.0,113.0,,,1572.0,,,42.0,,,,,,,,,,,,,0.0,,1.0,,1752739200.0,1.0,15.9,15.1,6.8,0.55,1017.8,3.5,7.4,297.0,0.0,,,0.625,,,0.0,1.0,0.32,38393.5,3.0,,,,,0.0,0.654,10631.3,,,,11232.0,,,,,,,11232.0,,,,,,""
15167433832,"Jul 19, 2025, 11:31:54 AM",Afternoon Hike,Hike,,14992,7.41,140.0,34,false,,,activities/16196582956.fit.gz,,,14992.0,9118.0,7418.5,2.017,0.814,610.0,606.0,93.0,662.2,50.0,0.1,,,100.0,51.0,140.0,112.0,,,1340.0,,,34.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.495,7215.9,,,,13142.0,0.0,,,,,,13142.0,,,,,,""
15187740288,"Jul 21, 2025, 11:44:12 AM",Afternoon Hike,Hike,,8446,4.06,150.0,16,false,,,activities/16218965607.fit.gz,,,8446.0,5013.0,4061.9,3.6,0.81,342.0,345.0,27.0,363.8,50.0,0.0,,,107.0,51.0,150.0,105.0,,,695.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.481,4061.9,,,,8488.0,0.0,,,,,,8488.0,,,,,,""
15231966336,"Jul 25, 2025, 10:32:35 AM",Afternoon Ride,Ride,,704,2.81,115.0,1,false,,,activities/16266424444.fit.gz,,9.0,704.0,640.0,2812.4,7.3,4.394,7.0,19.0,-1.8,9.2,9.8,-0.2,,,,,115.0,91.0,,66.0,57.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.995,1131.1,,,,,0.0,,,,,,,,,,,,""
15231966364,"Jul 25, 2025, 1:28:51 PM",Afternoon Ride,Ride,,865,4.17,128.0,2,false,,,activities/16266424430.fit.gz,,9.0,865.0,865.0,4174.0,7.34,4.825,23.0,12.0,-5.0,8.2,7.8,0.2,,,,,128.0,105.0,,73.0,99.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.825,1070.0,,,,,0.0,,,,,,,,,,,,""
15231966369,"Jul 25, 2025, 12:44:10 PM",Afternoon Ride,Ride,,766,2.99,130.0,2,false,,,activities/16266424392.fit.gz,,9.0,766.0,766.0,2991.2,6.14,3.905,7.0,12.0,1.0,11.8,4.3,-0.2,,,,,130.0,109.0,,44.0,93.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.905,391.4,,,,,0.0,,,,,,,,,,,,""
15239743541,"Jul 26, 2025, 8:34:33 AM",Lunch Workout,Workout,,3980,0,177.0,56,false,,,activities/16274806279.fit.gz,,,3980.0,3980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,135.0,,,620.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,2508.0,,,,,,""
15276246262,"Jul 29, 2025, 2:45:07 PM",Afternoon Workout,Workout,,3882,0,158.0,19,false,,,activities/16313817140.fit.gz,,,3882.0,3882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,117.0,,,462.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,1166.0,,,,,,""
